Rank,Title,Director,Year,Runtime,Rating,Votes,Revenue
1,Guardians of the Galaxy,James Gunn,2014,121,8.1,757074,333.13
2,Prometheus,Ridley Scott,2012,124,7,485820,126.46
3,Split,M. Night Shyamalan,2016,117,7.3,157606,138.12
4,Sing,Christophe Lourdelet,2016,108,7.2,60545,270.32
5,Suicide Squad,David Ayer,2016,123,6.2,393727,325.02
6,The Great Wall,Yimou Zhang,2016,103,6.1,56036,45.13
7,La La Land,Damien Chazelle,2016,128,8.3,258682,151.06
8,Mindhorn,Sean Foley,2016,89,6.4,2490,0
9,The Lost City of Z,James Gray,2016,141,7.1,7188,8.01
10,Passengers,Morten Tyldum,2016,116,7,192177,100.01
11,Fantastic Beasts and Where to Find Them,David Yates,2016,133,7.5,232072,234.02
12,Hidden Figures,Theodore Melfi,2016,127,7.8,93103,169.27
13,Rogue One,Gareth Edwards,2016,133,7.9,323118,532.17
14,Moana,Ron Clements,2016,107,7.7,118151,248.75
15,Colossal,Nacho Vigalondo,2016,109,6.4,8612,2.87
16,The Secret Life of Pets,Chris Renaud,2016,87,6.6,120259,368.31
17,Hacksaw Ridge,Mel Gibson,2016,139,8.2,211760,67.12
18,Jason Bourne,Paul Greengrass,2016,123,6.7,150823,162.16
19,Lion,Garth Davis,2016,118,8.1,102061,51.69
20,Arrival,Denis Villeneuve,2016,116,8,340798,100.5
21,Gold,Stephen Gaghan,2016,120,6.7,19053,7.22
22,Manchester by the Sea,Kenneth Lonergan,2016,137,7.9,134213,47.7
23,Hounds of Love,Ben Young,2016,108,6.7,1115,0
24,Trolls,Walt Dohrn,2016,92,6.5,38552,153.69
25,Independence Day: Resurgence,Roland Emmerich,2016,120,5.3,127553,103.14
26,Paris pieds nus,Dominique Abel,2016,83,6.8,222,0
27,Bahubali: The Beginning,S.S. Rajamouli,2015,159,8.3,76193,6.5
28,Dead Awake,Phillip Guzman,2016,99,4.7,523,0.01
29,Bad Moms,Jon Lucas,2016,100,6.2,66540,113.08
30,Assassin's Creed,Justin Kurzel,2016,115,5.9,112813,54.65
31,Why Him?,John Hamburg,2016,111,6.3,48123,60.31
32,Nocturnal Animals,Tom Ford,2016,116,7.5,126030,10.64
33,X-Men: Apocalypse,Bryan Singer,2016,144,7.1,275510,155.33
34,Deadpool,Tim Miller,2016,108,8,627797,363.02
35,Resident Evil: The Final Chapter,Paul W.S. Anderson,2016,107,5.6,46165,26.84
36,Captain America: Civil War,Anthony Russo,2016,147,7.9,411656,408.08
37,Interstellar,Christopher Nolan,2014,169,8.6,1047747,187.99
38,Doctor Strange,Scott Derrickson,2016,115,7.6,293732,232.6
39,The Magnificent Seven,Antoine Fuqua,2016,132,6.9,122853,93.38
40,5- 25- 77,Patrick Read Johnson,2007,113,7.1,241,0
41,Sausage Party,Greg Tiernan,2016,89,6.3,120690,97.66
42,Moonlight,Barry Jenkins,2016,111,7.5,135095,27.85
43,Don't Fuck in the Woods,Shawn Burkett,2016,73,2.7,496,0
44,The Founder,John Lee Hancock,2016,115,7.2,37033,12.79
45,Lowriders,Ricardo de Montreuil,2016,99,6.3,279,4.21
46,Pirates of the Caribbean: On Stranger Tides,Rob Marshall,2011,136,6.7,395025,241.06
47,Miss Sloane,John Madden,2016,132,7.3,17818,3.44
